First Object;Second Object;similaridade
cd.[7540];cd.[8823];0.9210526347160339
cd.[6382];cd.[7920];1.0
cd.[7794];cd.[8890];0.9449404776096344
cd.[8890];cd.[9063];-1.0
cd.[6802];cd.[8890];0.9211309552192688
cd.[7794];cd.[9063];1.0
cd.[6802];cd.[7794];1.0
cd.[6802];cd.[9063];0.949999988079071
cd.[9333];cd.[9450];1.0
cd.[9348];cd.[9485];0.9761904776096344
cd.[5477];cd.[9076];1.0
cd.[5477];cd.[8368];1.0
cd.[8368];cd.[9076];1.0
cd.[6771];cd.[8507];1.0
cd.[8609];cd.[9130];1.0
cd.[4843];cd.[8794];1.0
cd.[7346];cd.[7719];1.0
cd.[4851];cd.[7708];1.0
cd.[4419];cd.[7644];0.9642857015132904
cd.[102361];cd.[103634];0.9615384638309479
cd.[5731];cd.[8779];1.0
cd.[7123];cd.[9038];1.0
cd.[6272];cd.[7460];1.0
cd.[7980];cd.[9790];1.0
cd.[7604];cd.[9790];1.0
cd.[7604];cd.[7980];1.0
cd.[8043];cd.[8234];1.0
cd.[11150];cd.[8901];0.96875
cd.[9421];cd.[9489];0.9130434691905975
cd.[7161];cd.[8131];1.0
cd.[2813];cd.[3155];1.0
cd.[6740];cd.[9193];1.0
cd.[7061];cd.[7469];0.9761904776096344
cd.[10000];cd.[8664];1.0
cd.[5835];cd.[9278];0.9545454382896423
cd.[5921];cd.[8423];1.0
cd.[7361];cd.[7750];1.0
cd.[8265];cd.[9149];0.9895833432674408
cd.[1858];cd.[9637];1.0
cd.[5988];cd.[8859];1.0
cd.[6944];cd.[9868];1.0
cd.[6358];cd.[9694];1.0
cd.[8311];cd.[8312];0.9666666686534882
cd.[8344];cd.[9229];1.0
cd.[7094];cd.[9189];1.0
cd.[2440];cd.[5443];0.9615384638309479
cd.[2781];cd.[9669];0.920998603105545
cd.[4508];cd.[9662];0.9000000059604645
cd.[5025];cd.[9863];1.0
cd.[8114];cd.[8659];1.0
cd.[2823];cd.[4684];1.0
cd.[3539];cd.[4190];1.0
cd.[4348];cd.[7170];1.0
cd.[8668];cd.[8843];1.0
cd.[3356];cd.[6955];1.0
cd.[3792];cd.[8891];0.9722222089767456
cd.[2807];cd.[7064];1.0
cd.[3529];cd.[4114];0.9285714328289032
cd.[6316];cd.[7311];1.0
cd.[7363];cd.[8118];1.0
cd.[6922];cd.[9161];0.9423076808452606
cd.[3383];cd.[6969];0.9545454382896423
cd.[9614];cd.[9678];1.0
cd.[2406];cd.[7291];0.9285714328289032
cd.[3159];cd.[9969];1.0
cd.[4292];cd.[8795];1.0
cd.[3678];cd.[4266];0.97826087474823
cd.[4266];cd.[6690];1.0
cd.[3678];cd.[6690];1.0
cd.[2577];cd.[2581];0.9375
cd.[4481];cd.[6716];1.0
cd.[8919];cd.[9083];1.0
cd.[7859];cd.[9798];1.0
cd.[7037];cd.[7237];1.0
cd.[100170];cd.[100358];1.0
cd.[103398];cd.[107056];1.0
cd.[100198];cd.[106489];1.0
cd.[10253];cd.[10368];1.0
cd.[11530];cd.[5099];1.0
cd.[8274];cd.[8805];0.9424342215061188
cd.[9713];cd.[9738];0.9375
cd.[11455];cd.[5289];1.0
cd.[5324];cd.[7847];1.0
cd.[10061];cd.[3517];1.0
cd.[7134];cd.[9695];1.0
cd.[10301];cd.[6246];1.0
cd.[4178];cd.[7199];1.0
cd.[2187];cd.[2418];1.0
cd.[5238];cd.[8297];1.0
cd.[6663];cd.[6665];1.0
cd.[5394];cd.[5418];0.9424342215061188
cd.[4895];cd.[9209];0.9375
cd.[10652];cd.[9640];1.0
cd.[2004];cd.[3710];1.0
cd.[4613];cd.[6116];1.0
cd.[5912];cd.[8949];1.0
cd.[8778];cd.[9060];1.0
cd.[2619];cd.[6174];1.0
cd.[10107];cd.[7341];1.0
cd.[7918];cd.[9172];1.0
cd.[2571];cd.[9019];1.0
cd.[3931];cd.[5754];0.9424342215061188
cd.[6568];cd.[9557];0.9375
cd.[6737];cd.[7722];1.0
cd.[7404];cd.[7405];1.0
cd.[2957];cd.[3106];1.0
cd.[4384];cd.[5657];1.0
cd.[2427];cd.[8640];1.0
cd.[9588];cd.[9811];1.0
cd.[7344];cd.[8291];1.0
cd.[6547];cd.[6741];1.0
cd.[7622];cd.[8349];1.0
cd.[2252];cd.[4733];0.9424342215061188
