First Object;Second Object;similaridade
cd.[6272];cd.[7460];1.0
cd.[8043];cd.[8234];1.0
cd.[11150];cd.[8901];1.0
cd.[9421];cd.[9489];0.9749999940395355
cd.[9327];cd.[9412];1.0
cd.[6740];cd.[9193];1.0
cd.[7361];cd.[7750];1.0
cd.[8265];cd.[9149];1.0
cd.[6992];cd.[7802];0.9333333373069763
cd.[8311];cd.[8312];1.0
cd.[8344];cd.[9229];1.0
cd.[8364];cd.[8526];0.9821428507566452
cd.[6919];cd.[8060];1.0
cd.[3539];cd.[4190];0.984375
cd.[4348];cd.[7170];0.9565217345952988
cd.[8668];cd.[8843];1.0
cd.[3356];cd.[6955];1.0
cd.[4145];cd.[4886];1.0
cd.[103350];cd.[104042];0.9396929889917374
cd.[3529];cd.[4114];0.9880952388048172
cd.[3383];cd.[6969];0.9410714358091354
cd.[2406];cd.[7291];1.0
cd.[4292];cd.[8795];1.0
cd.[2577];cd.[2581];0.9833333343267441
cd.[4481];cd.[6716];1.0
cd.[2771];cd.[5458];0.9895833283662796
cd.[100170];cd.[100358];0.9500000029802322
cd.[100198];cd.[106489];1.0
cd.[5204];cd.[7514];1.0
cd.[10253];cd.[10368];1.0
cd.[11006];cd.[11008];1.0
cd.[4108];cd.[7977];1.0
cd.[9713];cd.[9738];1.0
cd.[10061];cd.[3517];0.9861111044883728
cd.[7134];cd.[9695];1.0
cd.[10785];cd.[10833];0.9749999940395355
cd.[5542];cd.[6695];0.9791666716337204
cd.[5394];cd.[5418];1.0
cd.[4613];cd.[6116];0.989130437374115
cd.[8778];cd.[9060];1.0
cd.[2890];cd.[2891];1.0
cd.[2619];cd.[6174];0.96875
cd.[10107];cd.[7341];1.0
cd.[2188];cd.[8063];1.0
cd.[2026];cd.[4601];1.0
cd.[7404];cd.[7405];1.0
cd.[2317];cd.[4988];0.9272727221250534
cd.[2957];cd.[3106];1.0
cd.[9588];cd.[9811];0.96875
cd.[6547];cd.[6741];0.9321428537368774
