elemento1;elemento2;qtdAlg;min;max;med;duplicata;title;artist;track01;track02;track03;track10;track11
9348;9485;9;0.96875;1.0;0.9930555555555556;1.0;1.0;1.0;1.0;1.0;0.9411764740943909;1.0;1.0;;;;
5477;9076;8;0.9833333343267441;1.0;0.9864583341404796;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;1.0;1.0;;;;
5477;8368;8;0.9666666686534882;1.0;0.9729166682809591;1.0;1.0;1.0;1.0;0.8666666746139526;1.0;1.0;1.0;;;;
8368;9076;9;0.948275860013633;1.0;0.9822158370152744;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;1.0;1.0;;;;
5664;8717;6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;
8609;9130;9;0.907586203566913;1.0;0.9786206899474864;1.0;1.0;0.9444444179534912;1.0;1.0;1.0;0.9599999785423279;1.0;;;;
4843;8794;8;0.9666666686534882;1.0;0.9729166682809591;1.0;1.0;1.0;1.0;0.8666666746139526;1.0;1.0;1.0;;;;
8890;9063;8;0.9579365253448486;0.9857142865657806;0.9693328447174281;1.0;0.9333333373069763;1.0;0.9428571462631226;1.0;0.9166666865348816;0.9523809552192688;0.9130434989929199;;;;
6802;8890;8;0.9579365253448486;0.9857142865657806;0.9693328447174281;1.0;0.9333333373069763;1.0;0.9428571462631226;1.0;0.9166666865348816;0.9523809552192688;0.9130434989929199;;;;
4419;7644;8;0.984375;1.0;0.9873046875;1.0;1.0;1.0;1.0;0.9375;1.0;1.0;1.0;;;;
102361;103634;9;0.9516128897666931;0.9758064448833467;0.9590285388445946;0.0;1.0;1.0;0.9032257795333862;0.9032257795333862;0.9032257795333862;0.9032257795333862;0.9032257795333862;;;;
7123;9038;9;0.9137931034482759;1.0;0.9619126851417096;1.0;1.0;1.0;1.0;0.8421052694320679;0.7857142686843872;1.0;1.0;;;;
7980;9790;8;0.93202905356884;0.9832589384168386;0.9590866833459586;1.0;0.9809524416923523;1.0;0.9375;0.9523809552192688;0.7200000286102295;0.6774193644523621;0.9411764740943909;;;;
7604;9790;8;0.8715977817773819;0.946180557832122;0.908686752198264;1.0;0.8698412775993347;1.0;0.875;0.8571428656578064;0.6000000238418579;0.6451612710952759;0.8823529481887817;;;;
7604;7980;9;0.9409576058387756;0.962921628728509;0.9511270091522813;1.0;0.8888888955116272;1.0;0.9375;0.9047619104385376;0.695652186870575;0.8965517282485962;0.9411764740943909;;;;
11150;8901;9;0.9233716469386528;1.0;0.9839099815750488;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;
9421;9489;9;0.9749999940395355;1.0;0.9805760767838964;1.0;1.0;1.0;1.0;0.8999999761581421;1.0;1.0;1.0;;;;
7161;8131;8;0.9629629552364349;1.0;0.9772497066296637;1.0;0.9166666269302368;1.0;1.0;1.0;1.0;0.05263155698776245;1.0;;;;
2813;3155;8;0.9577922374010086;0.9880952388048172;0.9703023617621511;1.0;0.9333333373069763;1.0;0.9523809552192688;1.0;1.0;0.9444444179534912;1.0;;;;
9327;9412;7;0.9060344809088214;1.0;0.9865763544155459;1.0;1.0;1.0;1.0;1.0;0.6499999761581421;1.0;0.949999988079071;;;;
6740;9193;8;0.9743589460849762;1.0;0.9859099485911429;1.0;0.9750000238418579;1.0;1.0;1.0;0.8235294222831726;0.7857142686843872;1.0;;;;
5835;9278;8;0.9583333283662796;1.0;0.9895833320915699;1.0;1.0;1.0;1.0;1.0;1.0;0.3333333134651184;0.35555553436279297;;;;
6944;9868;8;0.9821428507566452;1.0;0.9854910662397742;1.0;1.0;1.0;1.0;0.9285714030265808;0.9166666865348816;0.8571428656578064;0.9333333373069763;;;;
6358;9694;8;0.951124981045723;0.9825721140950918;0.9679449431132525;1.0;0.949999988079071;1.0;0.9230769276618958;1.0;1.0;1.0;1.0;;;;
8344;9229;9;0.9570707082748413;1.0;0.9740865327046748;1.0;0.9666666984558105;1.0;1.0;1.0;1.0;1.0;0.8500000238418579;;;;
6919;8060;6;0.9510732293128967;1.0;0.9732901894797882;1.0;0.8999999761581421;1.0;1.0;1.0;1.0;1.0;1.0;;;;
3539;4190;9;0.9137931034482759;1.0;0.9791367337164751;1.0;1.0;1.0;1.0;0.9375;1.0;1.0;1.0;;;;
4348;7170;8;0.9127717316150665;0.9565217345952988;0.9344793919008225;1.0;0.824999988079071;1.0;0.8260869383811951;1.0;1.0;1.0;1.0;;;;
2807;7064;8;0.9807692319154739;1.0;0.9911858979612589;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;
3529;4114;9;0.9880952388048172;1.0;0.9914021169145902;1.0;1.0;1.0;1.0;0.9523809552192688;1.0;1.0;1.0;;;;
7363;8118;9;0.9137931034482759;1.0;0.9740073086544014;1.0;1.0;1.0;1.0;0.9090908765792847;0.7058823108673096;1.0;1.0;;;;
2406;7291;9;0.9281609161146755;1.0;0.9892401011282457;1.0;1.0;1.0;1.0;1.0;0.8823529481887817;1.0;1.0;;;;
3159;9969;8;0.9947916716337204;1.0;0.9957682332023978;1.0;1.0;1.0;1.0;0.9791666865348816;0.9736841917037964;0.3571428656578064;0.5352112650871277;;;;
2577;2581;8;0.9833333343267441;1.0;0.9864583341404796;1.0;1.0;1.0;1.0;0.9333333373069763;0.1666666865348816;0.1666666865348816;1.0;;;;
7859;9798;8;0.9807692319154739;1.0;0.9843750009313226;1.0;1.0;1.0;1.0;0.9230769276618958;0.8421052694320679;0.8235294222831726;1.0;;;;
7037;7237;8;0.9224746078252792;0.9604993015527725;0.9396438242401928;1.0;0.8571428656578064;1.0;0.9302325248718262;0.9117646813392639;1.0;0.936170220375061;1.0;;;;
100170;100358;8;0.9500000029802322;0.9833333343267441;0.9572916692122817;0.0;1.0;1.0;0.9333333373069763;0.8666666746139526;0.8666666746139526;0.6000000238418579;0.6000000238418579;;;;
6382;8494;8;0.9531746208667755;1.0;0.9818050571283775;1.0;0.9555556178092957;1.0;1.0;1.0;1.0;1.0;1.0;;;;
10061;3517;8;0.9861111044883728;0.9930555522441865;0.9869791604578495;1.0;1.0;1.0;0.9444444179534912;1.0;0.8999999761581421;0.9375;0.8666666746139526;;;;
10301;6246;8;0.9642857164144516;1.0;0.9709821445867419;1.0;1.0;1.0;1.0;0.8571428656578064;1.0;0.9411764740943909;0.9166666865348816;;;;
5238;8297;8;0.9408508390188217;0.9711538404226303;0.9540246245451272;1.0;0.8545454740524292;1.0;1.0;0.8846153616905212;1.0;0.7727272510528564;1.0;;;;
6663;6665;9;0.9056261377087955;0.9886363595724107;0.9705746145883283;1.0;1.0;1.0;0.9090908765792847;1.0;1.0;1.0;0.9473684430122375;;;;
5394;5418;8;0.984375;1.0;0.99609375;1.0;1.0;1.0;1.0;1.0;1.0;0.8333333134651184;1.0;;;;
4895;9209;8;0.9642857164144516;1.0;0.9709821445867419;1.0;1.0;1.0;1.0;0.8571428656578064;0.7272727489471436;1.0;1.0;;;;
4613;6116;9;0.9243294987185248;0.989130437374115;0.9738360303900137;1.0;0.949999988079071;1.0;0.95652174949646;1.0;1.0;1.0;1.0;;;;
2619;6174;8;0.96875;0.9843750000000001;0.970703125;1.0;1.0;1.0;0.875;1.0;1.0;1.0;1.0;;;;
2188;8063;6;0.9416666626930237;1.0;0.9764583318804702;1.0;0.9599999785423279;1.0;1.0;1.0;1.0;1.0;0.8823529481887817;;;;
10449;6162;7;0.9375;1.0;0.9910714285714286;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857313156128;;;;
2427;8640;8;0.9503837674856186;0.9777960535138847;0.9617050446104258;1.0;0.949999988079071;1.0;0.9375;0.9473684430122375;1.0;1.0;1.0;;;;
9588;9811;9;0.96875;1.0;0.9745569919946093;1.0;1.0;1.0;1.0;0.875;1.0;1.0;0.8333333134651184;;;;
6413;7975;5;0.9500000029802322;1.0;0.9732526861131191;1.0;0.8666666746139526;1.0;1.0;1.0;0.9285714030265808;0.4871794581413269;0.4736841917037964;;;;
2187;2418;4;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;;;;
2004;3710;4;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;;;;
1858;9637;4;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;;;;
4124;7722;3;0.921875;1.0;0.9620535721381506;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;;;;
4124;6737;3;0.921875;1.0;0.9620535721381506;1.0;0.5;1.0;1.0;1.0;0.9411764740943909;1.0;1.0;;;;
10361;5426;4;0.9629629701375961;1.0;0.9817129652947187;1.0;0.9111111164093018;1.0;1.0;1.0;1.0;1.0;1.0;;;;
10361;7869;4;0.9629629701375961;1.0;0.9817129652947187;1.0;0.9111111164093018;1.0;1.0;1.0;0.9285714030265808;1.0;0.6000000238418579;;;;
6811;7429;3;0.9227053225040436;0.97826087474823;0.954684991389513;1.0;0.8333333730697632;1.0;0.9130434989929199;1.0;1.0;0.95652174949646;0.875;;;;
11423;11538;4;0.9312500059604645;0.989999994635582;0.95145249273628;1.0;0.7250000238418579;1.0;1.0;0.9599999785423279;1.0;0.37254899740219116;1.0;;;;
102670;104343;1;0.9421568661928177;0.9421568661928177;0.9421568661928177;0.0;1.0;0.0;1.0;1.0;0.949999988079071;1.0;1.0;;;;
5360;8430;6;0.9001748263835907;0.9501748234033585;0.9184852497031292;1.0;0.811904788017273;1.0;0.8461538553237915;0.9545454382896423;0.9090908765792847;0.800000011920929;1.0;;;;
7094;9189;5;0.9542410671710968;1.0;0.964080536365509;1.0;0.7071428298950195;1.0;1.0;1.0;1.0;1.0;0.9411764740943909;;;;
8364;8526;5;0.9137931034482759;0.9910714253783227;0.9633141714437254;1.0;1.0;1.0;0.9285714030265808;1.0;1.0;1.0;1.0;;;;
10314;2427;2;0.8941337764263153;0.9399671107530594;0.9170504435896873;1.0;0.949999988079071;0.7777778506278992;0.9375;0.9473684430122375;1.0;1.0;1.0;;;;
10314;8640;2;0.9333333373069763;1.0;0.9666666686534882;1.0;1.0;0.7777778506278992;1.0;1.0;1.0;1.0;1.0;;;;
6354;8424;3;0.894791666418314;0.9833333343267441;0.935300932576259;1.0;0.3799999952316284;1.0;1.0;0.9333333373069763;1.0;1.0;0.7142857313156128;;;;
2771;5458;3;0.915178582072258;0.9947916641831398;0.9665178582072258;1.0;1.0;1.0;0.9583333134651184;1.0;1.0;1.0;1.0;;;;
4108;7977;4;0.9415983706712723;1.0;0.9699415252543986;1.0;0.9222221970558167;1.0;1.0;1.0;1.0;0.9333333373069763;0.7096774578094482;;;;
5542;6695;3;0.933845043182373;0.9791666716337204;0.9588511300583681;1.0;0.8333333730697632;1.0;0.9166666865348816;1.0;1.0;1.0;1.0;;;;
3096;3123;2;0.9444444328546524;0.9761904776096344;0.9603174552321434;1.0;0.9555556178092957;0.694444477558136;1.0;1.0;0.96875;1.0;0.949999988079071;;;;
7653;7852;5;0.8819444477558136;0.9444444477558136;0.9194310933351517;1.0;0.75;1.0;0.7777777910232544;1.0;1.0;1.0;0.1764705777168274;;;;
7653;8029;5;0.8819444477558136;0.9444444477558136;0.9194310933351517;1.0;0.75;1.0;0.7777777910232544;1.0;1.0;1.0;0.1764705777168274;;;;
10383;7653;5;0.8819444477558136;0.9444444477558136;0.9194310933351517;1.0;0.75;1.0;0.7777777910232544;1.0;1.0;1.0;0.1764705777168274;;;;
10230;7653;5;0.8534188121557236;0.9112847298383714;0.8842013955116272;1.0;0.7166666984558105;1.0;0.7777777910232544;0.8666666746139526;0.875;1.0;0.1875;;;;
6858;7653;5;0.8382673114538193;0.9111111164093018;0.8702683202922344;1.0;0.6166666746139526;1.0;0.7777777910232544;0.8666666746139526;0.875;1.0;0.1764705777168274;;;;
4441;8151;4;0.9029720276594162;0.9711538404226303;0.9321459773927927;1.0;1.0;1.0;0.8846153616905212;0.7272727489471436;0.8333333134651184;0.75;0.7692307829856873;;;;
3670;4441;6;0.936141312122345;0.9680706560611726;0.9492683408931754;1.0;1.0;1.0;0.8695652484893799;0.875;0.800000011920929;0.8888888955116272;0.800000011920929;;;;
3670;8151;4;0.8513986021280289;0.9423076957464218;0.8927010502666235;1.0;1.0;1.0;0.7692307829856873;0.6363636255264282;0.6666666269302368;0.6666666269302368;0.615384578704834;;;;
7515;8151;4;0.9029720276594162;0.9711538404226303;0.9321459773927927;1.0;1.0;1.0;0.8846153616905212;0.7272727489471436;0.7777777910232544;0.75;0.692307710647583;;;;
3670;7515;5;0.936141312122345;0.9680706560611726;0.9487771809101104;1.0;1.0;1.0;0.8695652484893799;0.875;0.8666666746139526;0.8888888955116272;0.8999999761581421;;;;
4179;4732;4;0.922222226858139;0.9722222238779068;0.9444444477558136;1.0;1.0;1.0;0.8888888955116272;0.800000011920929;0.5;0.3461538553237915;0.8333333134651184;;;;
4179;4911;4;0.922222226858139;0.9722222238779068;0.9444444477558136;1.0;1.0;1.0;0.8888888955116272;0.800000011920929;0.5;0.3461538553237915;0.8333333134651184;;;;
6314;8464;5;0.9193363785743713;0.9736842066049576;0.9440602036385701;1.0;1.0;1.0;0.8947368264198303;0.782608687877655;0.9032257795333862;0.800000011920929;0.8666666746139526;;;;
7525;8995;4;0.8812499940395355;0.9406249970197679;0.9023437462747097;1.0;1.0;1.0;0.625;0.8999999761581421;0.8571428656578064;0.9285714030265808;0.9090908765792847;;;;
7540;8823;4;0.8745819330215454;0.9615384638309479;0.9119983240962029;1.0;1.0;1.0;0.8461538553237915;0.6521738767623901;0.7200000286102295;0.5;0.7894736528396606;;;;
7920;8494;6;0.9089285731315613;0.9923371754843613;0.9507896712092662;1.0;0.9555556178092957;1.0;1.0;0.75;1.0;1.0;1.0;;;;
6382;7920;6;0.9375;1.0;0.9635416666666666;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0;;;;
7794;8890;5;0.9299242496490479;0.9924242496490479;0.9494318246841431;1.0;1.0;1.0;0.9696969985961914;0.75;1.0;0.9047619104385376;1.0;;;;
7794;9063;6;0.888293668627739;0.961904764175415;0.9269953373841;1.0;0.9333333373069763;1.0;0.9142857193946838;0.75;0.9166666865348816;0.8571428656578064;0.9130434989929199;;;;
6802;7794;6;0.8666381147401085;0.961904764175415;0.912627521292146;1.0;0.9333333373069763;1.0;0.9142857193946838;0.75;0.9166666865348816;0.8571428656578064;0.9130434989929199;;;;
10000;8664;4;0.9131944477558136;0.96875;0.9379340298473835;1.0;1.0;1.0;0.875;0.7777777910232544;0.8285714387893677;0.9166666865348816;0.8260869383811951;;;;
5010;5205;6;0.9396929889917374;0.9698464944958687;0.9505945767393742;1.0;1.0;0.9444444179534912;0.8421052694320679;0.9166666865348816;0.8125;0.8709677457809448;0.8333333134651184;;;;
5025;9863;4;0.8791666626930237;0.9383928552269936;0.9034970197826624;1.0;0.8857142925262451;1.0;0.75;0.8999999761581421;0.8888888955116272;1.0;1.0;;;;
2823;4684;4;0.9041537642478943;0.960526317358017;0.933291407302022;1.0;1.0;1.0;0.8421052694320679;0.8333333134651184;0.8947368264198303;0.8333333134651184;0.8888888955116272;;;;
3792;8891;4;0.8938405811786652;0.9411458354443312;0.915404214989394;1.0;0.9166666865348816;1.0;0.800000011920929;0.8333333134651184;0.7692307829856873;0.75;0.7777777910232544;;;;
4184;6950;4;0.8784722238779068;0.9509548656642438;0.9123914940282702;1.0;0.9750000238418579;1.0;0.75;0.8888888955116272;0.3333333134651184;0.8333333134651184;0.8125;;;;
6922;9161;5;0.9045454561710358;0.9612068965517242;0.9354231980340234;1.0;1.0;1.0;0.8181818127632141;0.800000011920929;0.7142857313156128;0.75;1.0;;;;
3383;6969;5;0.894173875451088;0.9601190518587829;0.9316810991615057;1.0;0.9333333373069763;1.0;0.800000011920929;0.9642857313156128;0.9333333373069763;1.0;1.0;;;;
11455;5289;4;0.8642534017562866;0.9411764740943909;0.9004524946212769;1.0;1.0;1.0;0.7647058963775635;0.692307710647583;0.4285714030265808;0.7777777910232544;0.5;;;;
7344;8291;5;0.9161184132099152;0.9580592066049577;0.9317570274246151;1.0;1.0;1.0;0.7894736528396606;0.875;0.800000011920929;0.8666666746139526;0.625;;;;
6547;6741;6;0.9321428537368774;0.9821428507566452;0.949767112475017;1.0;1.0;1.0;0.9285714030265808;0.800000011920929;0.8571428656578064;0.8571428656578064;0.8461538553237915;;;;
7622;8349;6;0.9380252063274384;0.9903017241379312;0.959255466173435;1.0;1.0;1.0;0.9285714030265808;0.8235294222831726;0.9545454382896423;1.0;0.9375;;;;
106803;107918;1;1.0;1.0;1.0;0.0;0.4950000047683716;1.0;1.0;1.0;1.0;0.0;0.07142859697341919;;;;
6562;8870;3;0.9393678143106658;1.0;0.9685045475589819;1.0;0.7833333015441895;1.0;1.0;1.0;1.0;1.0;0.8500000238418579;;;;
8370;9876;2;0.9395833369344473;0.9833333343267441;0.9614583356305957;1.0;0.6666666865348816;1.0;0.9333333373069763;1.0;0.9473684430122375;1.0;0.9473684430122375;;;;
11531;3134;2;0.9093749979510903;1.0;0.9546874989755452;1.0;0.41999998688697815;1.0;1.0;1.0;1.0;1.0;0.9473684430122375;;;;
3134;6210;2;0.9236111156642437;1.0;0.9618055578321218;1.0;0.5111111402511597;1.0;1.0;1.0;1.0;1.0;0.9473684430122375;;;;
11531;6210;2;0.8875000001862645;1.0;0.9437500000931323;1.0;0.2800000011920929;1.0;1.0;1.0;1.0;1.0;1.0;;;;
5780;5782;3;0.9172413760218127;1.0;0.9474137910138601;1.0;0.5199999809265137;1.0;1.0;1.0;1.0;1.0;1.0;;;;
105016;107434;1;1.0;1.0;1.0;0.0;0.18611110746860504;1.0;1.0;1.0;0.3333333134651184;0.1111111044883728;0.238095223903656;;;;
4441;7769;3;0.9111111164093018;1.0;0.9518518547217051;1.0;0.644444465637207;1.0;1.0;1.0;1.0;1.0;1.0;;;;
3670;7769;3;0.8785024285316467;0.936141312122345;0.9090529481569926;1.0;0.644444465637207;1.0;0.8695652484893799;0.875;0.800000011920929;0.8888888955116272;0.800000011920929;;;;
7515;7769;3;0.9111111164093018;1.0;0.9518518547217051;1.0;0.644444465637207;1.0;1.0;1.0;0.9333333373069763;1.0;0.8999999761581421;;;;
109053;109245;1;1.0;1.0;1.0;0.0;0.33714285492897034;1.0;1.0;1.0;1.0;0.12903225421905518;0.17391306161880493;;;;
6944;7731;3;0.9321428537368774;0.9608630985021591;0.9448908766110738;1.0;0.9666666984558105;1.0;0.800000011920929;0.9285714030265808;0.9166666865348816;0.7142857313156128;0.8666666746139526;;;;
7731;9868;3;0.8240740895271301;0.9142857193946838;0.872266324236989;1.0;0.49629634618759155;1.0;0.800000011920929;0.8571428656578064;0.8333333134651184;0.761904776096344;0.800000011920929;;;;
3395;5122;2;0.8974702414125204;1.0;0.9487351207062602;1.0;0.3438095450401306;1.0;1.0;1.0;1.0;1.0;1.0;;;;
6756;8537;4;0.9620689554461117;0.9821428507566452;0.9716333013573855;1.0;0.8799999356269836;1.0;1.0;0.9285714030265808;1.0;0.8888888955116272;1.0;;;;
7192;7778;3;0.9137931034482759;1.0;0.9712643678160919;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;
109532;109725;1;0.9472222179174423;0.9472222179174423;0.9472222179174423;0.0;0.3047619163990021;1.0;0.8999999761581421;0.8888888955116272;0.1904761791229248;0.22580647468566895;0.18965518474578857;;;;
10312;9807;2;0.911892362870276;1.0;0.955946181435138;1.0;0.43611112236976624;1.0;1.0;1.0;1.0;0.9200000166893005;1.0;;;;
109296;109299;2;0.9235736727714539;0.9250301122665405;0.9243018925189972;0.0;0.8452380895614624;1.0;0.849056601524353;0.8510638475418091;0.6833333373069763;0.418181836605072;0.5192307829856873;;;;
10119;7664;2;0.9449404776096344;0.9713541697710754;0.9581473236903548;1.0;0.9928571581840515;1.0;0.9047619104385376;0.875;1.0;0.8333333134651184;0.9090908765792847;;;;
10320;7581;3;0.9272222369909286;0.9466666728258133;0.9380787139137586;1.0;0.7888889312744141;1.0;0.9200000166893005;0.8666666746139526;1.0;0.9090908765792847;0.8636363744735718;;;;
6992;7802;3;0.8958333432674408;0.9432291723787786;0.9241319509843985;1.0;0.8500000238418579;1.0;0.7333333492279053;1.0;0.5882352590560913;0.615384578704834;0.6315789222717285;;;;
4145;4886;4;0.9928571432828903;1.0;0.9958666874384828;1.0;0.9714285731315613;1.0;1.0;1.0;1.0;1.0;1.0;;;;
103350;104042;1;0.9396929889917374;0.9396929889917374;0.9396929889917374;0.0;0.46666669845581055;1.0;0.9166666865348816;0.8421052694320679;0.8823529481887817;0.17142856121063232;0.09090906381607056;;;;
5204;7514;2;0.911458333954215;1.0;0.9557291669771075;1.0;0.4333333373069763;1.0;1.0;1.0;0.8235294222831726;1.0;1.0;;;;
11006;11008;2;0.8854166688397527;1.0;0.9427083344198763;1.0;0.2666666805744171;1.0;1.0;1.0;1.0;1.0;1.0;;;;
10785;10833;1;0.9749999940395355;0.9749999940395355;0.9749999940395355;1.0;0.23999999463558197;1.0;1.0;0.8999999761581421;1.0;0.9473684430122375;0.1458333134651184;;;;
2890;2891;2;0.932291666045785;1.0;0.9661458330228925;1.0;0.5666666626930237;1.0;1.0;1.0;1.0;1.0;1.0;;;;
2026;4601;2;0.9375000037252903;1.0;0.9687500018626451;1.0;0.6000000238418579;1.0;1.0;1.0;1.0;0.9523809552192688;1.0;;;;
2317;4988;3;0.9272727221250534;0.9636363610625267;0.9469696953892708;1.0;1.0;1.0;0.800000011920929;0.9090908765792847;1.0;0.9333333373069763;1.0;;;;
2252;4733;5;0.9137931034482759;1.0;0.9827586206896551;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;
7769;8151;2;0.8822649568319321;0.8959304615855218;0.8890977092087269;1.0;0.644444465637207;1.0;0.8846153616905212;0.7272727489471436;0.8333333134651184;0.75;0.7692307829856873;;;;
102562;104023;1;0.7739845961332321;0.7739845961332321;0.7739845961332321;0.0;0.8214285969734192;1.0;0.2745097875595093;0.29729729890823364;0.22727274894714355;0.25531917810440063;0.15151512622833252;;;;
101556;105525;1;0.6497946828603745;0.6497946828603745;0.6497946828603745;0.0;0.5122222304344177;1.0;0.08695650100708008;0.1904761791229248;0.1071428656578064;0.22580647468566895;0.20408165454864502;;;;
101556;106101;1;0.7084375023841858;0.7084375023841858;0.7084375023841858;0.0;0.6150000095367432;1.0;0.21875;0.1666666865348816;0.18333333730697632;0.22580647468566895;0.15625;;;;
105525;106101;1;0.7928125113248825;0.7928125113248825;0.7928125113248825;0.0;0.89000004529953;1.0;0.28125;0.13636362552642822;0.18333333730697632;0.25;0.16326528787612915;;;;
10102;8140;1;0.8983239233493805;0.8983239233493805;0.8983239233493805;1.0;0.7511904239654541;1.0;0.8421052694320679;0.0;0.0;0.0;0.0;;;;
101693;102395;1;0.7394047677516937;0.7394047677516937;0.7394047677516937;0.0;0.7433333396911621;1.0;0.2142857313156128;0.2250000238418579;0.1111111044883728;0.1904761791229248;0.12903225421905518;;;;
7540;7542;2;0.8819320201873779;0.9615384638309479;0.9217352420091629;1.0;1.0;1.0;0.8461538553237915;0.20930230617523193;0.6000000238418579;0.5;0.7105263471603394;;;;
7542;8823;3;0.9215116277337074;1.0;0.9654946081425951;1.0;1.0;1.0;1.0;0.3720930218696594;0.8333333134651184;1.0;0.8387097120285034;;;;
101723;106128;1;0.78125;0.78125;0.78125;0.0;0.875;1.0;0.25;0.3333333134651184;0.2142857313156128;0.12244898080825806;0.1111111044883728;;;;
102024;105032;1;0.7347972989082336;0.7347972989082336;0.7347972989082336;0.0;0.75;1.0;0.18918919563293457;0.3243243098258972;0.14705884456634521;0.19999998807907104;0.22641509771347046;;;;
102024;102960;1;0.7832207232713699;0.7832207232713699;0.7832207232713699;0.0;0.9166666865348816;1.0;0.21621620655059814;0.23076921701431274;0.20588237047195435;0.17777776718139648;0.14814811944961548;;;;
102960;105032;1;0.7483108043670654;0.7483108043670654;0.7483108043670654;0.0;0.75;1.0;0.24324321746826172;0.24324321746826172;0.2142857313156128;0.1111111044883728;0.1320754885673523;;;;
103878;109649;1;0.7043478339910507;0.7043478339910507;0.7043478339910507;0.0;0.6000000238418579;1.0;0.21739131212234497;0.13157892227172852;0.1666666865348816;0.125;0.1875;;;;
101624;109637;1;0.7173309326171875;0.7173309326171875;0.7173309326171875;0.0;0.7388889193534851;1.0;0.1304348111152649;0.17073172330856323;0.17073172330856323;0.12000000476837158;0.12195122241973877;;;;
100893;109637;1;0.750217393040657;0.750217393040657;0.750217393040657;0.0;0.7400000095367432;1.0;0.260869562625885;0.27272725105285645;0.1860465407371521;0.17073172330856323;0.0952380895614624;;;;
