elemento1;elemento2;qtdAlg;min;max;med;duplicata;title;artist;track01;track02;track03;track10;track11
10230;7653;8;0.8259829163551331;0.9111111164093018;0.8696300239666649;1.0;0.7166666984558105;1.0;0.7777777910232544;0.8666666746139526;0.875;1.0;0.1875
6858;7653;8;0.80780109167099;0.9111111164093018;0.8513349830618371;1.0;0.6166666746139526;1.0;0.7777777910232544;0.8666666746139526;0.875;1.0;0.1764705777168274
6314;8464;12;0.9193363785743713;0.9736842066049576;0.9390978187960047;1.0;1.0;1.0;0.8947368264198303;0.782608687877655;0.9032257795333862;0.800000011920929;0.8666666746139526
6562;8870;7;0.8100000023841858;1.0;0.9366828909498462;1.0;0.7833333015441895;1.0;1.0;1.0;1.0;1.0;0.8500000238418579
7540;7542;5;0.8357315063476562;0.9615384638309479;0.8794730606675148;1.0;1.0;1.0;0.8461538553237915;0.20930230617523193;0.6000000238418579;0.5;0.7105263471603394
7542;8823;6;0.8907987864121147;1.0;0.9446811988794633;1.0;1.0;1.0;1.0;0.3720930218696594;0.8333333134651184;1.0;0.8387097120285034
7540;8823;9;0.8667763099074365;0.9615384638309479;0.9006239870488163;1.0;1.0;1.0;0.8461538553237915;0.6521738767623901;0.7200000286102295;0.5;0.7894736528396606
101462;109714;2;0.7845298310984736;0.8040937669575214;0.7943117990279975;0.0;1.0;1.0;0.1860465407371521;0.574999988079071;0.7878787517547607;0.4067796468734741;0.5483871102333069
101462;109608;2;0.8248471803963185;0.8517694576926854;0.838308319044502;0.0;1.0;1.0;0.6976743936538696;0.44999998807907104;0.7027027010917664;0.508474588394165;0.5573770403862
101462;104145;1;0.6860681875892308;0.6860681875892308;0.6860681875892308;0.0;0.9642857313156128;1.0;0.13953489065170288;0.10000002384185791;0.1875;0.0;0.0
109608;109714;2;0.8110367940819783;0.926209680736065;0.8686232374090217;0.0;1.0;1.0;0.20512819290161133;0.7083333730697632;0.7567567825317383;0.800000011920929;0.8064516186714172
104145;109714;1;0.8115942063538926;0.8115942063538926;0.8115942063538926;0.0;1.0;1.0;0.75;0.1666666865348816;0.1818181872367859;0.0;0.0
104145;109608;1;0.7155430316925049;0.7155430316925049;0.7155430316925049;0.0;1.0;1.0;0.1538461446762085;0.21052628755569458;0.162162184715271;0.0;0.0
7920;8494;12;0.8906746208667755;0.9923371754843613;0.9411919214917632;1.0;0.9555556178092957;1.0;1.0;0.75;1.0;1.0;1.0
6382;7920;13;0.9375;1.0;0.9600102192493498;1.0;1.0;1.0;1.0;0.75;1.0;1.0;1.0
7794;8890;12;0.9299242496490479;0.9924242496490479;0.9493071515185102;1.0;1.0;1.0;0.9696969985961914;0.75;1.0;0.9047619104385376;1.0
7794;9063;13;0.888293668627739;0.961904764175415;0.9188592941474482;1.0;0.9333333373069763;1.0;0.9142857193946838;0.75;0.9166666865348816;0.8571428656578064;0.9130434989929199
6802;7794;13;0.8666381147401085;0.961904764175415;0.9122279944127001;1.0;0.9333333373069763;1.0;0.9142857193946838;0.75;0.9166666865348816;0.8571428656578064;0.9130434989929199
5664;8717;13;0.8545454502105713;1.0;0.9888111884777362;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
8370;9876;4;0.9159420339957528;0.9833333343267441;0.9466572949338867;1.0;0.6666666865348816;1.0;0.9333333373069763;1.0;0.9473684430122375;1.0;0.9473684430122375
11531;3134;4;0.8692982469995818;1.0;0.9358028219067964;1.0;0.41999998688697815;1.0;1.0;1.0;1.0;1.0;0.9473684430122375
3134;6210;4;0.8882797372837863;1.0;0.9454998875954661;1.0;0.5111111402511597;1.0;1.0;1.0;1.0;1.0;0.9473684430122375
11531;6210;4;0.8434782611287158;1.0;0.9233695653442671;1.0;0.2800000011920929;1.0;1.0;1.0;1.0;1.0;1.0
5780;5782;5;0.8956521697666334;1.0;0.9425787083629606;1.0;0.5199999809265137;1.0;1.0;1.0;1.0;1.0;1.0
5010;5205;12;0.8536549746990204;0.960526317358017;0.9397513950529675;1.0;1.0;0.9444444179534912;0.8421052694320679;0.9166666865348816;0.8125;0.8709677457809448;0.8333333134651184
2139;3296;4;0.845728451791017;0.9166666567325592;0.8847825352804384;1.0;0.550000011920929;1.0;0.8333333134651184;0.8421052694320679;0.9230769276618958;1.0;0.8823529481887817
5025;9863;10;0.8791666626930237;0.9761904776096344;0.9061547566626384;1.0;0.8857142925262451;1.0;0.75;0.8999999761581421;0.8888888955116272;1.0;1.0
105016;107434;3;0.8230676320583924;1.0;0.9410225440194641;0.0;0.18611110746860504;1.0;1.0;1.0;0.3333333134651184;0.1111111044883728;0.238095223903656
103832;109732;2;0.8262061439454557;0.8608695631441864;0.843537853544821;0.0;1.0;1.0;0.44999998807907104;0.75;0.19999998807907104;0.3888888955116272;0.6842105388641357
102349;109732;1;0.8278260852979578;0.8278260852979578;0.8278260852979578;0.0;1.0;1.0;0.6499999761581421;0.36000001430511475;0.10000002384185791;0.3478260636329651;0.5
102349;103832;1;0.6991925433925961;0.6991925433925961;0.6991925433925961;0.0;0.3499999940395355;1.0;0.6428571343421936;0.4399999976158142;0.1538461446762085;0.739130437374115;0.4736841917037964
1838;7934;5;0.9137931034482759;1.0;0.9503224597520556;1.0;1.0;1.0;1.0;0.523809552192688;1.0;1.0;1.0
8630;8805;4;0.8828868347665539;0.9326599299907684;0.9026801794335463;1.0;1.0;1.0;0.6296296119689941;0.6969696879386902;0.6071428656578064;0.615384578704834;0.192307710647583
8274;8630;4;0.8828868347665539;0.9326599299907684;0.9026801794335463;1.0;1.0;1.0;0.6296296119689941;0.6969696879386902;0.6071428656578064;0.615384578704834;0.192307710647583
4490;7121;4;0.8333333283662796;0.9333333313465119;0.8849033782123655;1.0;1.0;1.0;0.3333333134651184;1.0;0.20967739820480347;0.10000002384185791;0.2142857313156128
6922;9161;13;0.9000000059604645;0.9618181824684143;0.928488691801711;1.0;1.0;1.0;0.8181818127632141;0.800000011920929;0.7142857313156128;0.75;1.0
5830;8888;4;0.8101175764332648;0.8963815718889236;0.8534958543660848;1.0;1.0;1.0;0.2666666507720947;0.6415094137191772;0.48571425676345825;0.4736841917037964;0.9736841917037964
8260;8445;9;0.8660104423761368;0.9496715911503497;0.9220191258316893;1.0;0.9523809552192688;1.0;0.8125;0.8500000238418579;0.8235294222831726;0.9285714030265808;0.800000011920929
109053;109245;3;0.8559006206367327;1.0;0.9519668735455776;0.0;0.33714285492897034;1.0;1.0;1.0;1.0;0.12903225421905518;0.17391306161880493
6944;7731;8;0.9000000059604645;0.9455486587856127;0.9312144218075679;1.0;0.9666666984558105;1.0;0.800000011920929;0.9285714030265808;0.9166666865348816;0.7142857313156128;0.8666666746139526
7731;9868;8;0.7559083104133606;0.9142857193946838;0.8234963435679674;1.0;0.49629634618759155;1.0;0.800000011920929;0.8571428656578064;0.8333333134651184;0.761904776096344;0.800000011920929
10361;6761;5;0.8699999988079071;0.9138888865709305;0.8850154938861945;1.0;0.9555555582046509;1.0;0.699999988079071;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.75
5426;6761;5;0.7366666376590729;0.8916666656732559;0.840410014352073;1.0;0.8666666746139526;1.0;0.699999988079071;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.75
6761;7869;5;0.7366666376590729;0.8916666656732559;0.8372850128619568;1.0;0.8666666746139526;1.0;0.699999988079071;0.6666666269302368;0.8235294222831726;0.6666666269302368;0.6666666269302368
104789;105642;1;0.8030690550804138;0.8030690550804138;0.8030690550804138;0.0;0.800000011920929;1.0;1.0;0.11764705181121826;0.22727274894714355;0.08163267374038696;0.06060606241226196
101515;101521;1;0.8108695641807888;0.8108695641807888;0.8108695641807888;0.0;0.6499999761581421;1.0;1.0;0.3500000238418579;0.3500000238418579;0.30000001192092896;0.30000001192092896
5371;5959;3;0.8309178663336713;0.9861111044883728;0.9066022479879683;1.0;1.0;1.0;0.9444444179534912;0.08333331346511841;0.1666666865348816;0.0625;0.1499999761581421
8301;9114;3;0.80000000414641;0.8850000023841857;0.84083333749702;1.0;1.0;1.0;0.3500000238418579;0.5;0.5357142686843872;0.3500000238418579;0.3333333134651184
3395;4563;1;0.6738095166890518;0.6738095166890518;0.6738095166890518;1.0;0.31857141852378845;1.0;0.6666666269302368;0.3095238208770752;0.21875;0.17241376638412476;0.22580647468566895
3395;5122;4;0.8573499010956805;1.0;0.9301608890780936;1.0;0.3438095450401306;1.0;1.0;1.0;1.0;1.0;1.0
4563;5122;2;0.8110765970271567;0.904166653752327;0.8576216253897418;1.0;0.949999988079071;1.0;0.6666666269302368;0.3095238208770752;0.21875;0.17241376638412476;0.22580647468566895
6756;8537;9;0.9441269569926791;0.9821428507566452;0.9593857991851265;1.0;0.8799999356269836;1.0;1.0;0.9285714030265808;1.0;0.8888888955116272;1.0
4588;4774;4;0.8115941959878674;0.9605911353538776;0.9103082358233933;1.0;1.0;1.0;0.6666666269302368;0.25;0.0;0.8571428656578064;0.8888888955116272
7192;7778;8;0.9137931034482759;1.0;0.9892241379310345;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
109532;109725;3;0.812146307333656;0.9472222179174423;0.901270991002304;0.0;0.3047619163990021;1.0;0.8999999761581421;0.8888888955116272;0.1904761791229248;0.22580647468566895;0.18965518474578857
109495;109674;1;0.8079710110374119;0.8079710110374119;0.8079710110374119;0.0;0.5166666507720947;1.0;1.0;0.5;0.17241376638412476;0.03571426868438721;0.0952380895614624
3757;6377;8;0.8026720583438873;0.9364434455831846;0.8804675807798471;1.0;0.8074285387992859;1.0;0.800000011920929;0.8421052694320679;1.0;1.0;0.875
7622;8349;14;0.9117647111415863;0.9903017241379312;0.9540708561815283;1.0;1.0;1.0;0.9285714030265808;0.8235294222831726;0.9545454382896423;1.0;0.9375
100810;105094;4;0.8035714328289032;0.8690476218859354;0.8449307746672328;0.0;1.0;1.0;0.2142857313156128;1.0;1.0;1.0;0.1666666865348816
10312;9807;4;0.8675231536229452;1.0;0.9362346537519193;1.0;0.43611112236976624;1.0;1.0;1.0;1.0;0.9200000166893005;1.0
7288;7483;14;0.9137931034482759;1.0;0.9882868088818536;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
2366;2367;8;0.8708333373069763;0.9091787338256836;0.8865061367551486;1.0;0.8755555152893066;1.0;0.7333333492279053;0.8999999761581421;0.8999999761581421;0.0952380895614624;0.25
6506;6952;5;0.859375;0.9523809552192688;0.9138966248807124;1.0;1.0;1.0;0.8095238208770752;0.7599999904632568;0.800000011920929;0.4166666865348816;0.8333333134651184
109296;109299;6;0.8984327713648478;0.9250301122665405;0.9140334615960789;0.0;0.8452380895614624;1.0;0.849056601524353;0.8510638475418091;0.6833333373069763;0.418181836605072;0.5192307829856873
7525;8995;9;0.8812499940395355;0.9695616774260998;0.9101706978623514;1.0;1.0;1.0;0.625;0.8999999761581421;0.8571428656578064;0.9285714030265808;0.9090908765792847
5185;7072;4;0.8260869565217391;1.0;0.9205217347196911;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
10119;7664;8;0.8753235042095184;0.9609127044677734;0.9423285026557672;1.0;0.9928571581840515;1.0;0.9047619104385376;0.875;1.0;0.8333333134651184;0.9090908765792847
10320;7581;6;0.8903632462024689;0.9466666728258133;0.9213325374440294;1.0;0.7888889312744141;1.0;0.9200000166893005;0.8666666746139526;1.0;0.9090908765792847;0.8636363744735718
7898;8422;2;0.8288474989973981;0.9888889044523239;0.908868201724861;1.0;0.9555556178092957;1.0;1.0;0.07142859697341919;0.1428571343421936;0.1111111044883728;0.0
1884;9542;5;0.9297839535607232;0.9527972005307674;0.944461079182976;1.0;1.0;1.0;0.7777777910232544;0.90625;0.7692307829856873;0.8846153616905212;0.8636363744735718
9327;9412;14;0.8838709712028503;1.0;0.984323603562607;1.0;1.0;1.0;1.0;1.0;0.6499999761581421;1.0;0.949999988079071
10000;8664;11;0.8965277820825577;0.96875;0.9307834102342305;1.0;1.0;1.0;0.875;0.7777777910232544;0.8285714387893677;0.9166666865348816;0.8260869383811951
6992;7802;8;0.8275556614001592;0.9333333373069763;0.8903888245477625;1.0;0.8500000238418579;1.0;0.7333333492279053;1.0;0.5882352590560913;0.615384578704834;0.6315789222717285
4358;6398;3;0.8095238001450249;0.869047611951828;0.8480158617531043;1.0;1.0;1.0;0.476190447807312;0.4285714030265808;0.44117647409439087;0.36666667461395264;0.23728811740875244
2823;4684;12;0.9041537642478943;0.960526317358017;0.9293269131044691;1.0;1.0;1.0;0.8421052694320679;0.8333333134651184;0.8947368264198303;0.8333333134651184;0.8888888955116272
3792;8891;11;0.8938405811786652;0.9372463822364807;0.908245776756636;1.0;0.9166666865348816;1.0;0.800000011920929;0.8333333134651184;0.7692307829856873;0.75;0.7777777910232544
4145;4886;10;0.833766233921051;1.0;0.9780962281903138;1.0;0.9714285731315613;1.0;1.0;1.0;1.0;1.0;1.0
103350;104042;3;0.8421052746150806;0.9396929889917374;0.9009502994409506;0.0;0.46666669845581055;1.0;0.9166666865348816;0.8421052694320679;0.8823529481887817;0.17142856121063232;0.09090906381607056
4184;6950;10;0.863591268658638;0.9317632913589479;0.9094551294628117;1.0;0.9750000238418579;1.0;0.75;0.8888888955116272;0.3333333134651184;0.8333333134651184;0.8125
5776;9008;4;0.8425000049173833;1.0;0.9003641319906582;1.0;1.0;1.0;1.0;0.12000000476837158;0.11764705181121826;0.1600000262260437;1.0
3383;6969;13;0.894173875451088;0.9861111119389534;0.9338356481386755;1.0;0.9333333373069763;1.0;0.800000011920929;0.9642857313156128;0.9333333373069763;1.0;1.0
1818;7075;4;0.8727430552244186;0.9072916656732559;0.8857997424792552;1.0;0.8791666626930237;1.0;0.75;0.75;0.7352941036224365;0.7333333492279053;0.7222222089767456
10293;7599;4;0.8037795573472977;0.8911210236450037;0.8478896558635693;1.0;0.7666666507720947;1.0;0.6363636255264282;0.7692307829856873;0.1764705777168274;0.75;0.9285714030265808
5204;7514;4;0.876811595066734;1.0;0.9396890100847552;1.0;0.4333333373069763;1.0;1.0;1.0;0.8235294222831726;1.0;1.0
11006;11008;4;0.8405797131683516;1.0;0.9219504845720055;1.0;0.2666666805744171;1.0;1.0;1.0;1.0;1.0;1.0
4676;8097;2;0.8084967255592346;0.8408638912698497;0.8246803084145422;1.0;1.0;1.0;0.5555555820465088;0.529411792755127;1.0;0.5483871102333069;0.31578946113586426
105723;107973;2;0.8500749650208848;1.0;0.9250374825104424;0.0;1.0;1.0;1.0;0.13793104887008667;0.1666666865348816;0.1428571343421936;0.0476190447807312
11455;5289;9;0.8642534017562866;0.9457013607025146;0.8915049588118775;1.0;1.0;1.0;0.7647058963775635;0.692307710647583;0.4285714030265808;0.7777777910232544;0.5
10785;10833;3;0.8173912990352382;0.9749999940395355;0.9141304270512816;1.0;0.23999999463558197;1.0;1.0;0.8999999761581421;1.0;0.9473684430122375;0.1458333134651184
2890;2891;4;0.9057971005854399;1.0;0.953879830494955;1.0;0.5666666626930237;1.0;1.0;1.0;1.0;1.0;1.0
2026;4601;4;0.9077381007373333;1.0;0.9551953960453039;1.0;0.6000000238418579;1.0;1.0;1.0;1.0;0.9523809552192688;1.0
2317;4988;8;0.9000000059604645;0.9875000007450582;0.9440704587248608;1.0;1.0;1.0;0.800000011920929;0.9090908765792847;1.0;0.9333333373069763;1.0
4709;4710;6;0.84375;1.0;0.908801467613679;1.0;1.0;1.0;0.375;0.9333333373069763;0.3125;1.0;1.0
7344;8291;12;0.9046875014901161;0.966447365283966;0.9299451407758369;1.0;1.0;1.0;0.7894736528396606;0.875;0.800000011920929;0.8666666746139526;0.625
6547;6741;14;0.9000000059604645;0.9821428507566452;0.9440031148870508;1.0;1.0;1.0;0.9285714030265808;0.800000011920929;0.8571428656578064;0.8571428656578064;0.8461538553237915
5574;7562;3;0.8217391345811929;0.9625000059604645;0.8939130476419477;1.0;1.0;1.0;0.8500000238418579;0.125;0.2777777910232544;0.11764705181121826;0.1666666865348816
4124;7722;5;0.8958333333333334;1.0;0.9648809532324474;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0
4124;6737;5;0.8958333333333334;1.0;0.9648809532324474;1.0;0.5;1.0;1.0;1.0;0.9411764740943909;1.0;1.0
10361;5426;10;0.8666666746139526;1.0;0.9662962992986042;1.0;0.9111111164093018;1.0;1.0;1.0;1.0;1.0;1.0
10361;7869;10;0.8666666746139526;1.0;0.9587962997456391;1.0;0.9111111164093018;1.0;1.0;1.0;0.9285714030265808;1.0;0.6000000238418579
6811;7429;9;0.8579710245132446;0.97826087474823;0.9285418459662684;1.0;0.8333333730697632;1.0;0.9130434989929199;1.0;1.0;0.95652174949646;0.875
11423;11538;6;0.8250612753132979;0.989999994635582;0.9318947839654154;1.0;0.7250000238418579;1.0;1.0;0.9599999785423279;1.0;0.37254899740219116;1.0
6413;7975;9;0.9500000029802322;1.0;0.9693548364771737;1.0;0.8666666746139526;1.0;1.0;1.0;0.9285714030265808;0.4871794581413269;0.4736841917037964
6102;9115;14;0.9444444477558136;1.0;0.9888888895511627;1.0;1.0;1.0;1.0;1.0;0.9523809552192688;1.0;1.0
8364;8526;10;0.9137931034482759;1.0;0.9697523206358211;1.0;1.0;1.0;0.9285714030265808;1.0;1.0;1.0;1.0
6919;8060;12;0.8749999880790711;1.0;0.9633838329878119;1.0;0.8999999761581421;1.0;1.0;1.0;1.0;1.0;1.0
6354;8424;5;0.8172619069616;0.9833333343267441;0.9245635007818539;1.0;0.3799999952316284;1.0;1.0;0.9333333373069763;1.0;1.0;0.7142857313156128
2771;5458;8;0.915178582072258;1.0;0.9719948737571636;1.0;1.0;1.0;0.9583333134651184;1.0;1.0;1.0;1.0
4108;7977;11;0.9057692170143128;1.0;0.9571536358784546;1.0;0.9222221970558167;1.0;1.0;1.0;1.0;0.9333333373069763;0.7096774578094482
6382;8494;15;0.9314285755157471;1.0;0.9775808688518645;1.0;0.9555556178092957;1.0;1.0;1.0;1.0;1.0;1.0
5542;6695;9;0.8653508603572846;0.9791666716337204;0.935872870610084;1.0;0.8333333730697632;1.0;0.9166666865348816;1.0;1.0;1.0;1.0
2188;8063;12;0.9066666483879089;1.0;0.970245093686713;1.0;0.9599999785423279;1.0;1.0;1.0;1.0;1.0;0.8823529481887817
10449;6162;14;0.9375;1.0;0.983673469615834;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857313156128
4975;5889;16;0.9037819802761079;1.0;0.9603599511138681;1.0;1.0;1.0;1.0;0.8333333134651184;1.0;1.0;0.9354838728904724
5577;8990;15;0.9427083283662796;1.0;0.9750462947399527;1.0;1.0;1.0;1.0;0.9375;1.0;0.8999999761581421;1.0
3475;8592;15;0.9100845555464426;0.9722222238779068;0.9562098573093061;1.0;0.9666666984558105;1.0;0.8888888955116272;1.0;0.8571428656578064;0.644444465637207;0.9130434989929199
4586;7633;15;0.936218798160553;0.9772727191448212;0.9555122211630697;1.0;0.8999999761581421;1.0;1.0;0.9090908765792847;0.6000000238418579;0.875;0.9583333134651184
10240;7367;16;0.9666666686534882;0.9933333337306977;0.9835966441469888;1.0;1.0;1.0;0.9333333373069763;1.0;1.0;0.8999999761581421;1.0
3192;7923;15;0.949999988079071;1.0;0.9772962908833115;1.0;1.0;1.0;0.8999999761581421;1.0;1.0;1.0;1.0
4395;8725;15;0.9444444477558136;0.9843750037252904;0.9619295292044129;1.0;1.0;1.0;0.8888888955116272;0.9333333373069763;1.0;1.0;0.9166666865348816
6948;7365;17;0.9030172413793104;0.9869791666666666;0.9637372239325963;1.0;0.9375;1.0;1.0;0.9047619104385376;1.0;1.0;1.0
10230;7852;15;0.9333333373069763;0.9916666746139526;0.9551880058646202;1.0;0.9666666984558105;1.0;1.0;0.8666666746139526;0.875;1.0;0.8823529481887817
6858;7852;16;0.9199909845302845;0.9666666686534882;0.9347338895736285;1.0;0.8666666746139526;1.0;1.0;0.8666666746139526;0.875;1.0;0.9411764740943909
10230;8029;15;0.9333333373069763;0.9916666746139526;0.9551880058646202;1.0;0.9666666984558105;1.0;1.0;0.8666666746139526;0.875;1.0;0.8823529481887817
6858;8029;16;0.9199909845302845;0.9666666686534882;0.9347338895736285;1.0;0.8666666746139526;1.0;1.0;0.8666666746139526;0.875;1.0;0.9411764740943909
10230;10383;15;0.9333333373069763;0.9916666746139526;0.9537174177169799;1.0;0.9666666984558105;1.0;1.0;0.8666666746139526;0.875;1.0;0.7647058963775635
10383;6858;15;0.9223309993743897;0.9666666686534882;0.9342461617622111;1.0;0.8666666746139526;1.0;1.0;0.8666666746139526;0.875;1.0;0.8235294222831726
10230;6858;15;0.8895104885101318;1.0;0.9481503653691874;1.0;0.8333333730697632;1.0;1.0;1.0;1.0;1.0;0.9411764740943909
6925;6926;17;0.9015663800568415;1.0;0.9773276682164799;1.0;0.9555556178092957;1.0;1.0;1.0;0.9655172228813171;1.0;0.970588207244873
5360;8430;12;0.8600699365139007;0.9501748234033585;0.9066828002739283;1.0;0.811904788017273;1.0;0.8461538553237915;0.9545454382896423;0.9090908765792847;0.800000011920929;1.0
9333;9450;16;0.926108373650189;1.0;0.987178650215782;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
9348;9485;16;0.96875;1.0;0.992578125;1.0;1.0;1.0;1.0;1.0;0.9411764740943909;1.0;1.0
5477;9076;16;0.9666666686534882;1.0;0.985810186030964;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;1.0;1.0
5477;8368;16;0.9333333373069763;1.0;0.9716203720619282;1.0;1.0;1.0;1.0;0.8666666746139526;1.0;1.0;1.0
8368;9076;17;0.948275860013633;1.0;0.9836022845005329;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;1.0;1.0
8609;9130;16;0.907586203566913;1.0;0.9818803881792801;1.0;1.0;0.9444444179534912;1.0;1.0;1.0;0.9599999785423279;1.0
4843;8794;15;0.9333333373069763;1.0;0.9719506189558242;1.0;1.0;1.0;1.0;0.8666666746139526;1.0;1.0;1.0
8890;9063;16;0.9442857265472412;0.9857142865657806;0.9657493379432708;1.0;0.9333333373069763;1.0;0.9428571462631226;1.0;0.9166666865348816;0.9523809552192688;0.9130434989929199
6802;8890;16;0.9442857265472412;0.9857142865657806;0.9657493379432708;1.0;0.9333333373069763;1.0;0.9428571462631226;1.0;0.9166666865348816;0.9523809552192688;0.9130434989929199
4419;7644;16;0.96875;1.0;0.9866970486111112;1.0;1.0;1.0;1.0;0.9375;1.0;1.0;1.0
102361;103634;17;0.9516128897666931;0.9806451559066772;0.9587488161992297;0.0;1.0;1.0;0.9032257795333862;0.9032257795333862;0.9032257795333862;0.9032257795333862;0.9032257795333862
7123;9038;16;0.9137931034482759;1.0;0.9634717193257307;1.0;1.0;1.0;1.0;0.8421052694320679;0.7857142686843872;1.0;1.0
7980;9790;16;0.9245184784134229;0.9796131104230881;0.9580915783325004;1.0;0.9809524416923523;1.0;0.9375;0.9523809552192688;0.7200000286102295;0.6774193644523621;0.9411764740943909
7604;9790;16;0.8715977817773819;0.9362103193998337;0.9044191926614279;1.0;0.8698412775993347;1.0;0.875;0.8571428656578064;0.6000000238418579;0.6451612710952759;0.8823529481887817
7604;7980;17;0.9279100563791063;0.9605654776096344;0.9463939842974344;1.0;0.8888888955116272;1.0;0.9375;0.9047619104385376;0.695652186870575;0.8965517282485962;0.9411764740943909
11150;8901;16;0.9233716469386528;1.0;0.9871141376680341;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
9421;9489;16;0.949999988079071;1.0;0.979508068688014;1.0;1.0;1.0;1.0;0.8999999761581421;1.0;1.0;1.0
7161;8131;15;0.8050072975456715;1.0;0.9626486303905646;1.0;0.9166666269302368;1.0;1.0;1.0;1.0;0.05263155698776245;1.0
2813;3155;16;0.9406926214694977;0.9880952388048172;0.9676202154097459;1.0;0.9333333373069763;1.0;0.9523809552192688;1.0;1.0;0.9444444179534912;1.0
6740;9193;16;0.9538461565971375;1.0;0.9827101905830204;1.0;0.9750000238418579;1.0;1.0;1.0;0.8235294222831726;0.7857142686843872;1.0
5835;9278;14;0.9583333283662796;1.0;0.9886904748422759;1.0;1.0;1.0;1.0;1.0;1.0;0.3333333134651184;0.35555553436279297
6944;9868;16;0.9607142880558969;1.0;0.9823412645504707;1.0;1.0;1.0;1.0;0.9285714030265808;0.9166666865348816;0.8571428656578064;0.9333333373069763
